"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Daily Precipitation (mm)
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1987"	"1987"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1987"	"1987"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1988"	"1988"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1989"	"1989"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1990"	"1990"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1991"	"1991"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Jan"	"1"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Feb"	"2"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Mar"	"3"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Apr"	"4"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Jul"	"7"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Aug"	"8"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Sep"	"9"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Oct"	"10"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Nov"	"11"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Dec"	"12"	0.0000
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"			0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Jan"	"1"	0.3613
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Feb"	"2"	0.5345
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Mar"	"3"	1.7161
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Apr"	"4"	0.1467
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"May"	"5"	0.0323
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Jun"	"6"	0.5467
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Jul"	"7"	0.3516
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Aug"	"8"	1.7355
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Sep"	"9"	0.1700
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Oct"	"10"	2.1645
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Nov"	"11"	0.6433
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Dec"	"12"	0.1258
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"			0.7153
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Jan"	"1"	0.7355
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Feb"	"2"	0.5393
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Mar"	"3"	0.5258
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Apr"	"4"	0.5833
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"May"	"5"	0.4742
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Jun"	"6"	0.1200
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Jul"	"7"	1.1484
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Aug"	"8"	1.4194
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Sep"	"9"	0.3133
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Oct"	"10"	0.1645
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Nov"	"11"	0.1667
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Dec"	"12"	0.7129
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"			0.5786
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Jan"	"1"	0.0774
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Feb"	"2"	0.0143
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Mar"	"3"	0.1677
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Apr"	"4"	0.3433
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Jun"	"6"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Jul"	"7"	0.9806
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Aug"	"8"	0.7323
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Sep"	"9"	1.7200
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Oct"	"10"	0.4581
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Nov"	"11"	0.4300
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Dec"	"12"	0.7065
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"			0.4712
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Jan"	"1"	0.1000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Feb"	"2"	1.6393
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Mar"	"3"	0.5968
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Apr"	"4"	0.1300
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"May"	"5"	0.0903
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Jun"	"6"	0.1000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Jul"	"7"	0.8742
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Aug"	"8"	1.3677
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Sep"	"9"	0.6667
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Oct"	"10"	0.5226
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Nov"	"11"	0.6433
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Dec"	"12"	0.4581
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"			0.5929
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Jan"	"1"	0.4806
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Feb"	"2"	0.4793
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Mar"	"3"	0.3774
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Apr"	"4"	1.1267
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"May"	"5"	0.0000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Jun"	"6"	0.1433
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Jul"	"7"	1.2613
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Aug"	"8"	1.2581
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Sep"	"9"	2.0033
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Oct"	"10"	0.9516
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Nov"	"11"	1.4767
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Dec"	"12"	1.3839
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"			0.9112
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Jan"	"1"	1.7677
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Feb"	"2"	2.5679
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Mar"	"3"	0.9452
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Apr"	"4"	0.9000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"May"	"5"	0.1839
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Jun"	"6"	0.1433
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Jul"	"7"	1.1613
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Aug"	"8"	2.0710
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Sep"	"9"	0.6933
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Oct"	"10"	0.7839
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Nov"	"11"	0.0200
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"	"Dec"	"12"	0.0097
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2005"	"2005"			0.9293
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Jan"	"1"	0.1839
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Feb"	"2"	0.0036
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Mar"	"3"	0.5968
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Apr"	"4"	0.2367
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"May"	"5"	0.0548
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Jun"	"6"	0.3000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Jul"	"7"	2.1290
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Aug"	"8"	2.2194
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Sep"	"9"	1.0567
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Oct"	"10"	1.8355
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Nov"	"11"	0.0767
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"	"Dec"	"12"	0.2645
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2006"	"2006"			0.7562
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Jan"	"1"	0.4452
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Feb"	"2"	0.6036
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Mar"	"3"	0.8129
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Apr"	"4"	0.2700
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"May"	"5"	0.5000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Jun"	"6"	0.1300
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Jul"	"7"	3.0742
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Aug"	"8"	2.2065
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Sep"	"9"	0.8900
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Oct"	"10"	0.1129
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Nov"	"11"	0.0167
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2007"	"2007"	"Dec"	"12"	3.4161
