State,State Code,County,County Code,Year,Year Code,Month,Month Code,Avg Day Land Surface Temperature (F),Avg Night Land Surface Temperature (F)
Arizona,4.0,"Gila County, AZ",4007.0,2007.0,2007.0,Apr,4.0,90.0352,44.6313
Arizona,4.0,"Gila County, AZ",4007.0,2007.0,2007.0,May,5.0,102.9813,54.3606
Arizona,4.0,"Gila County, AZ",4007.0,2007.0,2007.0,Jun,6.0,114.3063,62.4362
Arizona,4.0,"Gila County, AZ",4007.0,2007.0,2007.0,Jul,7.0,112.376,66.5871
Arizona,4.0,"Gila County, AZ",4007.0,2007.0,2007.0,Aug,8.0,103.9157,67.4598
Arizona,4.0,"Gila County, AZ",4007.0,2007.0,2007.0,Sep,9.0,99.0196,60.5136
Arizona,4.0,"Gila County, AZ",4007.0,2007.0,2007.0,Oct,10.0,86.6911,50.8724
Arizona,4.0,"Gila County, AZ",4007.0,2007.0,2007.0,Nov,11.0,77.487,44.7326
Arizona,4.0,"Gila County, AZ",4007.0,2007.0,2007.0,Dec,12.0,53.7393,31.7217
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Jan,1.0,53.43,28.9083
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Feb,2.0,62.8872,33.6333
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Mar,3.0,79.2333,38.1125
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Apr,4.0,91.6019,44.0775
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,May,5.0,99.652,50.2549
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Jun,6.0,112.1797,62.4422
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Jul,7.0,104.9755,65.197
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Aug,8.0,99.7545,64.8397
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Sep,9.0,95.5958,60.9272
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Oct,10.0,86.6357,50.658
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Nov,11.0,72.835,42.1048
Arizona,4.0,"Gila County, AZ",4007.0,2008.0,2008.0,Dec,12.0,56.6132,33.9403
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Jan,1.0,72.2923,33.8241
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Feb,2.0,72.4449,33.3989
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Mar,3.0,83.2193,37.5955
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Apr,4.0,98.1686,42.6916
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,May,5.0,112.0689,53.2582
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Jun,6.0,122.0225,62.4342
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Jul,7.0,123.2165,67.9594
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Aug,8.0,115.9372,66.3133
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Sep,9.0,110.3719,62.2575
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Oct,10.0,98.6815,54.3892
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Nov,11.0,75.2535,37.0409
Arizona,4.0,"Graham County, AZ",4009.0,2003.0,2003.0,Dec,12.0,64.167,30.0024
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Jan,1.0,62.6102,31.369
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Feb,2.0,69.0152,29.801
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Mar,3.0,88.3863,43.3015
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Apr,4.0,94.8092,45.2332
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,May,5.0,113.2799,54.6684
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Jun,6.0,122.9336,62.0295
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Jul,7.0,119.194,64.5957
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Aug,8.0,112.1369,63.7425
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Sep,9.0,106.106,58.9897
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Oct,10.0,90.5568,49.1103
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Nov,11.0,67.8387,35.6548
Arizona,4.0,"Graham County, AZ",4009.0,2004.0,2004.0,Dec,12.0,62.8946,30.3585
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Jan,1.0,63.0636,32.864
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Feb,2.0,62.6655,34.5356
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Mar,3.0,78.1846,37.8103
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Apr,4.0,96.8244,44.4603
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,May,5.0,112.8568,54.0459
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Jun,6.0,119.8966,62.8788
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Jul,7.0,124.3593,68.5965
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Aug,8.0,110.7472,65.3768
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Sep,9.0,106.7983,61.193
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Oct,10.0,93.654,51.8846
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Nov,11.0,79.9719,39.636
Arizona,4.0,"Graham County, AZ",4009.0,2005.0,2005.0,Dec,12.0,69.7524,31.4181
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Jan,1.0,70.9115,31.1253
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Feb,2.0,81.4803,34.3418
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Mar,3.0,84.0341,36.0543
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Apr,4.0,103.678,45.3811
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,May,5.0,117.0999,56.0947
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Jun,6.0,124.1744,64.6256
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Jul,7.0,119.0035,68.1702
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Aug,8.0,100.4226,63.46
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Sep,9.0,97.7527,57.6573
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Oct,10.0,86.0827,48.0744
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Nov,11.0,80.7194,40.6346
Arizona,4.0,"Graham County, AZ",4009.0,2006.0,2006.0,Dec,12.0,64.3181,29.6528
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Jan,1.0,57.7343,28.0527
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Feb,2.0,71.3263,32.9617
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Mar,3.0,88.8723,39.5824
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Apr,4.0,96.2246,45.1182
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,May,5.0,110.8105,54.9712
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Jun,6.0,120.5711,63.3322
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Jul,7.0,116.6064,66.3393
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Aug,8.0,107.3599,67.92
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Sep,9.0,104.4308,61.389
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Oct,10.0,92.7743,50.6707
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Nov,11.0,82.4927,44.1883
Arizona,4.0,"Graham County, AZ",4009.0,2007.0,2007.0,Dec,12.0,59.2796,30.3569
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Jan,1.0,60.4503,27.8122
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Feb,2.0,72.1131,33.1737
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Mar,3.0,88.975,37.419
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Apr,4.0,101.0194,43.7104
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,May,5.0,110.6406,50.6409
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Jun,6.0,121.8003,62.9151
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Jul,7.0,110.6586,65.4471
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Aug,8.0,106.2081,65.134
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Sep,9.0,100.2958,60.6153
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Oct,10.0,92.8303,49.9861
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Nov,11.0,77.4001,40.3438
Arizona,4.0,"Graham County, AZ",4009.0,2008.0,2008.0,Dec,12.0,62.382,32.8118
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Jan,1.0,66.1638,31.7193
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Feb,2.0,65.4557,30.0395
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Mar,3.0,75.9575,34.0991
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Apr,4.0,90.6276,39.5284
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,May,5.0,104.4494,50.5468
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Jun,6.0,113.7914,59.371
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Jul,7.0,117.002,65.0964
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Aug,8.0,108.0512,61.2243
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Sep,9.0,101.67,58.5715
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Oct,10.0,91.111,51.0504
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Nov,11.0,68.5339,34.7887
Arizona,4.0,"Greenlee County, AZ",4011.0,2003.0,2003.0,Dec,12.0,59.277,27.4914
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Jan,1.0,56.953,28.0255
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Feb,2.0,61.3161,26.121
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Mar,3.0,81.9915,39.6093
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Apr,4.0,86.9617,41.2073
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,May,5.0,103.7711,51.5556
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Jun,6.0,114.6191,58.7801
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Jul,7.0,111.426,61.3415
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Aug,8.0,101.6442,58.9558
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Sep,9.0,97.0495,55.4684
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Oct,10.0,80.9752,45.7725
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Nov,11.0,62.0063,32.5621
Arizona,4.0,"Greenlee County, AZ",4011.0,2004.0,2004.0,Dec,12.0,57.431,27.4399
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Jan,1.0,58.3029,28.9948
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Feb,2.0,57.0793,28.4041
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Mar,3.0,71.5641,34.766
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Apr,4.0,89.9612,41.2329
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,May,5.0,104.5349,50.8163
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Jun,6.0,111.3382,59.63
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Jul,7.0,115.3732,64.2297
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Aug,8.0,101.999,60.3279
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Sep,9.0,97.502,57.9123
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Oct,10.0,85.0431,48.0402
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Nov,11.0,73.6091,37.2473
Arizona,4.0,"Greenlee County, AZ",4011.0,2005.0,2005.0,Dec,12.0,63.6857,29.7794
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Jan,1.0,64.8991,28.1989
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Feb,2.0,73.764,31.4364
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Mar,3.0,76.8908,33.6848
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Apr,4.0,94.466,42.9737
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,May,5.0,108.0242,53.7458
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Jun,6.0,116.1445,61.0041
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Jul,7.0,107.6171,62.9656
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Aug,8.0,92.9682,58.6269
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Sep,9.0,88.4563,53.7917
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Oct,10.0,78.6479,44.9236
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Nov,11.0,73.6453,37.9312
Arizona,4.0,"Greenlee County, AZ",4011.0,2006.0,2006.0,Dec,12.0,58.7849,27.3857
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Jan,1.0,52.9747,24.8261
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Feb,2.0,64.7505,30.0219
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Mar,3.0,81.2919,36.1795
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Apr,4.0,88.48,41.8372
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,May,5.0,100.4001,50.9105
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Jun,6.0,111.4865,60.5282
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Jul,7.0,106.6871,61.5846
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Aug,8.0,100.7724,63.206
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Sep,9.0,95.5162,57.0404
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Oct,10.0,86.2354,47.6948
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Nov,11.0,75.7767,41.3246
Arizona,4.0,"Greenlee County, AZ",4011.0,2007.0,2007.0,Dec,12.0,54.5125,26.6047
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Jan,1.0,54.2602,22.993
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Feb,2.0,66.2746,30.0022
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Mar,3.0,81.8278,34.8791
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Apr,4.0,93.1419,40.451
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,May,5.0,103.0054,48.0886
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Jun,6.0,113.721,60.1516
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Jul,7.0,102.8053,59.984
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Aug,8.0,98.3303,60.391
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Sep,9.0,91.9456,55.7282
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Oct,10.0,85.6153,46.5935
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Nov,11.0,71.6747,37.0487
Arizona,4.0,"Greenlee County, AZ",4011.0,2008.0,2008.0,Dec,12.0,57.5044,29.7038
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Jan,1.0,78.5042,41.9386
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Feb,2.0,77.8447,38.9495
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Mar,3.0,94.8404,45.819
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Apr,4.0,105.0373,49.9619
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,May,5.0,121.0112,61.1249
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Jun,6.0,131.4881,70.2802
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Jul,7.0,132.9635,78.7897
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Aug,8.0,125.4911,77.9976
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Sep,9.0,121.6982,72.507
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Oct,10.0,110.9945,63.6981
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Nov,11.0,78.5941,41.1445
Arizona,4.0,"La Paz County, AZ",4012.0,2003.0,2003.0,Dec,12.0,70.968,35.7088
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Jan,1.0,73.568,36.8525
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Feb,2.0,78.1244,35.4537
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Mar,3.0,104.0618,53.012
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Apr,4.0,109.103,55.1366
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,May,5.0,123.1429,62.0894
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Jun,6.0,130.9556,69.8896
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Jul,7.0,131.1409,76.4805
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Aug,8.0,127.1078,75.7888
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Sep,9.0,118.8265,68.2717
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Oct,10.0,100.8807,56.2904
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Nov,11.0,73.4815,43.2627
Arizona,4.0,"La Paz County, AZ",4012.0,2004.0,2004.0,Dec,12.0,67.6382,37.4926
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Jan,1.0,68.3769,40.0732
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Feb,2.0,71.4044,42.3111
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Mar,3.0,87.6736,46.3735
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Apr,4.0,104.9631,51.4459
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,May,5.0,119.9389,63.1262
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Jun,6.0,128.2282,70.7326
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Jul,7.0,134.0028,78.9446
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Aug,8.0,121.814,76.8169
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Sep,9.0,119.7565,68.2642
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Oct,10.0,102.9442,59.6335
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Nov,11.0,86.1775,45.3658
Arizona,4.0,"La Paz County, AZ",4012.0,2005.0,2005.0,Dec,12.0,73.8404,36.5777
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Jan,1.0,76.5294,36.886
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Feb,2.0,86.4479,39.3995
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Mar,3.0,90.1801,41.5868
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Apr,4.0,110.4456,52.1139
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,May,5.0,126.5364,63.742
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Jun,6.0,134.2413,73.9005
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Jul,7.0,132.016,80.006
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Aug,8.0,127.3521,77.0239
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Sep,9.0,114.7266,67.7396
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Oct,10.0,100.3713,54.9287
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Nov,11.0,88.6455,46.3903
Arizona,4.0,"La Paz County, AZ",4012.0,2006.0,2006.0,Dec,12.0,73.3704,34.1693
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Jan,1.0,71.5385,32.539
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Feb,2.0,84.8538,40.0728
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Mar,3.0,102.6003,47.8621
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Apr,4.0,109.3694,53.1754
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,May,5.0,122.7636,61.8979
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Jun,6.0,132.073,70.214
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Jul,7.0,130.5022,78.1929
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Aug,8.0,126.9099,78.4264
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Sep,9.0,119.182,69.5039
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Oct,10.0,103.211,56.3762
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Nov,11.0,91.5097,48.8741
Arizona,4.0,"La Paz County, AZ",4012.0,2007.0,2007.0,Dec,12.0,66.5085,34.2196
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Jan,1.0,68.5312,34.2333
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Feb,2.0,79.9734,38.3038
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Mar,3.0,99.313,45.5369
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Apr,4.0,110.8893,52.1497
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,May,5.0,118.7181,59.3958
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Jun,6.0,133.2676,71.5394
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Jul,7.0,129.9561,78.6237
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Aug,8.0,125.9492,77.9948
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Sep,9.0,119.0761,71.633
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Oct,10.0,106.5779,57.4954
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Nov,11.0,88.8504,47.3927
Arizona,4.0,"La Paz County, AZ",4012.0,2008.0,2008.0,Dec,12.0,67.2428,37.0629
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Jan,1.0,79.8819,41.5851
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Feb,2.0,78.8482,38.9577
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Mar,3.0,91.186,46.0186
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Apr,4.0,104.4387,50.0521
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,May,5.0,119.0781,60.7542
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Jun,6.0,130.6055,69.9593
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Jul,7.0,130.4866,77.9106
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Aug,8.0,122.7342,77.0926
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Sep,9.0,119.5449,72.2389
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Oct,10.0,109.1576,63.282
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Nov,11.0,80.3465,41.6256
Arizona,4.0,"Maricopa County, AZ",4013.0,2003.0,2003.0,Dec,12.0,72.1537,35.2418
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Jan,1.0,74.2447,36.9866
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Feb,2.0,78.8454,35.78
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Mar,3.0,103.3234,52.5862
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Apr,4.0,107.6053,54.3951
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,May,5.0,122.8159,62.034
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Jun,6.0,130.5484,69.0659
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Jul,7.0,129.5667,74.2601
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Aug,8.0,125.2252,74.7346
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Sep,9.0,119.3481,69.1508
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Oct,10.0,101.0828,56.6779
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Nov,11.0,75.2473,43.0067
Arizona,4.0,"Maricopa County, AZ",4013.0,2004.0,2004.0,Dec,12.0,69.0577,37.5791
Arizona,4.0,"Maricopa County, AZ",4013.0,2005.0,2005.0,Jan,1.0,69.2241,40.1799
Arizona,4.0,"Maricopa County, AZ",4013.0,2005.0,2005.0,Feb,2.0,70.8659,41.7368
Arizona,4.0,"Maricopa County, AZ",4013.0,2005.0,2005.0,Mar,3.0,85.3591,45.8538
