State,State Code,County,County Code,Year,Year Code,Month,Month Code,Avg Daily Max Air Temperature (F),Avg Daily Max Heat Index (F),Cases
Arizona,4.0,Navajo,4017.0,2000,2000.0,Aug,8,86.214,85.0551,1
Arizona,4.0,Navajo,4017.0,2000,2000.0,Sep,9,81.0567,82.1849,0
Arizona,4.0,Navajo,4017.0,2000,2000.0,Oct,10,63.8774,80.6858,0
Arizona,4.0,Navajo,4017.0,2001,2001.0,Apr,4,62.7924,78.9202,0
Arizona,4.0,Navajo,4017.0,2001,2001.0,May,5,77.1639,81.1576,1
Arizona,4.0,Navajo,4017.0,2001,2001.0,Jun,6,85.0533,84.1728,1
Arizona,4.0,Navajo,4017.0,2001,2001.0,Jul,7,86.91,84.2954,1
Arizona,4.0,Navajo,4017.0,2001,2001.0,Aug,8,86.2404,84.1707,0
Arizona,4.0,Navajo,4017.0,2001,2001.0,Sep,9,82.3119,81.5734,0
Arizona,4.0,Navajo,4017.0,2001,2001.0,Oct,10,70.7512,79.0894,0
Arizona,4.0,Navajo,4017.0,2002,2002.0,Apr,4,68.2709,78.635,1
Arizona,4.0,Navajo,4017.0,2002,2002.0,May,5,74.2892,82.5099,0
Arizona,4.0,Navajo,4017.0,2002,2002.0,Jun,6,87.2584,84.9022,1
Arizona,4.0,Navajo,4017.0,2002,2002.0,Jul,7,90.5349,86.9093,0
Arizona,4.0,Navajo,4017.0,2002,2002.0,Aug,8,87.0765,84.6626,1
Arizona,4.0,Navajo,4017.0,2002,2002.0,Sep,9,78.0039,81.6523,2
Arizona,4.0,Navajo,4017.0,2003,2003.0,May,5,75.7529,82.4786,0
Arizona,4.0,Navajo,4017.0,2003,2003.0,Jun,6,83.8482,82.9339,1
Arizona,4.0,Navajo,4017.0,2003,2003.0,Jul,7,92.6342,88.6136,1
Arizona,4.0,Navajo,4017.0,2003,2003.0,Aug,8,87.0756,84.8466,0
Arizona,4.0,Navajo,4017.0,2003,2003.0,Sep,9,80.9829,81.7063,1
Arizona,4.0,Navajo,4017.0,2003,2003.0,Oct,10,73.3387,80.1939,0
Arizona,4.0,Navajo,4017.0,2004,2004.0,Mar,3,62.8223,78.5286,1
Arizona,4.0,Navajo,4017.0,2004,2004.0,Apr,4,62.4337,78.3,0
Arizona,4.0,Navajo,4017.0,2004,2004.0,May,5,75.0283,79.8277,0
Arizona,4.0,Navajo,4017.0,2004,2004.0,Jun,6,83.8135,82.536,3
Arizona,4.0,Navajo,4017.0,2004,2004.0,Jul,7,87.4186,84.4964,2
Arizona,4.0,Navajo,4017.0,2004,2004.0,Aug,8,83.4504,83.0732,3
Arizona,4.0,Navajo,4017.0,2004,2004.0,Sep,9,76.6138,81.8681,1
Arizona,4.0,Navajo,4017.0,2004,2004.0,Oct,10,63.698,78.4,2
Arizona,4.0,Navajo,4017.0,2005,2005.0,May,5,74.0949,82.6354,0
Arizona,4.0,Navajo,4017.0,2005,2005.0,Jun,6,80.7056,82.8907,2
Arizona,4.0,Navajo,4017.0,2005,2005.0,Jul,7,90.8175,87.0926,0
Arizona,4.0,Navajo,4017.0,2005,2005.0,Aug,8,83.6268,82.7266,0
Arizona,4.0,Navajo,4017.0,2005,2005.0,Sep,9,79.1692,81.4308,1
Arizona,4.0,Navajo,4017.0,2005,2005.0,Oct,10,67.33,79.5738,0
Arizona,4.0,Navajo,4017.0,2006,2006.0,Apr,4,65.8465,78.4882,4
Arizona,4.0,Navajo,4017.0,2006,2006.0,May,5,77.3475,81.2612,2
Arizona,4.0,Navajo,4017.0,2006,2006.0,Jun,6,87.451,84.6172,1
Arizona,4.0,Navajo,4017.0,2006,2006.0,Jul,7,89.1241,86.8098,2
Arizona,4.0,Navajo,4017.0,2006,2006.0,Aug,8,82.9978,82.498,1
Arizona,4.0,Navajo,4017.0,2006,2006.0,Sep,9,75.1172,80.7679,0
Arizona,4.0,Navajo,4017.0,2006,2006.0,Oct,10,63.9489,80.1852,1
Arizona,4.0,Navajo,4017.0,2007,2007.0,Mar,3,58.4669,78.5789,0
Arizona,4.0,Navajo,4017.0,2007,2007.0,Apr,4,65.1604,79.7784,1
Arizona,4.0,Navajo,4017.0,2007,2007.0,May,5,74.2629,80.3465,0
Arizona,4.0,Navajo,4017.0,2007,2007.0,Jun,6,85.1062,84.3551,1
Arizona,4.0,Navajo,4017.0,2007,2007.0,Jul,7,89.6448,86.8005,2
Arizona,4.0,Navajo,4017.0,2007,2007.0,Aug,8,86.4766,84.8737,1
Arizona,4.0,Navajo,4017.0,2007,2007.0,Sep,9,79.0225,82.1682,0
Arizona,4.0,Navajo,4017.0,2007,2007.0,Oct,10,67.6827,79.4918,2
Arizona,4.0,Navajo,4017.0,2008,2008.0,May,5,68.4845,82.3626,0
Arizona,4.0,Navajo,4017.0,2008,2008.0,Jun,6,83.6167,83.6788,1
Arizona,4.0,Navajo,4017.0,2008,2008.0,Jul,7,86.7485,84.9403,0
Arizona,4.0,Navajo,4017.0,2008,2008.0,Aug,8,85.7812,84.3111,0
Arizona,4.0,Navajo,4017.0,2008,2008.0,Sep,9,78.7688,80.6312,1
Arizona,4.0,Navajo,4017.0,2008,2008.0,Oct,10,67.5379,79.2611,0
Arizona,4.0,Navajo,4017.0,2009,2009.0,Apr,4,61.8978,78.622,1
Arizona,4.0,Navajo,4017.0,2009,2009.0,May,5,77.3261,80.7683,3
Arizona,4.0,Navajo,4017.0,2009,2009.0,Jun,6,79.3903,82.5722,9
Arizona,4.0,Navajo,4017.0,2009,2009.0,Jul,7,90.3504,86.6769,1
Arizona,4.0,Navajo,4017.0,2009,2009.0,Aug,8,87.1225,84.327,5
Arizona,4.0,Navajo,4017.0,2009,2009.0,Sep,9,79.5157,81.6658,4
Arizona,4.0,Navajo,4017.0,2009,2009.0,Oct,10,63.385,79.5966,2
Arizona,4.0,Navajo,4017.0,2010,2010.0,May,5,69.0089,79.8611,3
Arizona,4.0,Navajo,4017.0,2010,2010.0,Jun,6,83.6225,83.5407,5
Arizona,4.0,Navajo,4017.0,2010,2010.0,Jul,7,88.2276,85.7443,3
Arizona,4.0,Navajo,4017.0,2010,2010.0,Aug,8,84.6917,83.8923,1
Arizona,4.0,Navajo,4017.0,2010,2010.0,Sep,9,81.9707,82.1501,5
Arizona,4.0,Navajo,4017.0,2010,2010.0,Oct,10,67.4993,81.2879,5
Arizona,4.0,Navajo,4017.0,2011,2011.0,Apr,4,63.3218,78.4,1
Arizona,4.0,Navajo,4017.0,2011,2011.0,May,5,68.4064,79.6836,5
Arizona,4.0,Navajo,4017.0,2011,2011.0,Jun,6,83.7594,83.3001,3
Arizona,4.0,Navajo,4017.0,2011,2011.0,Jul,7,88.0748,85.1169,8
Arizona,4.0,Navajo,4017.0,2011,2011.0,Aug,8,88.8276,85.7577,6
Arizona,4.0,Navajo,4017.0,2011,2011.0,Sep,9,79.6827,81.5311,3
Arizona,4.0,Navajo,4017.0,2011,2011.0,Oct,10,67.0447,79.2694,3
Arizona,4.0,Pima,4019.0,2000,2000.0,Jan,1,65.8002,79.0707,37
Arizona,4.0,Pima,4019.0,2000,2000.0,Feb,2,67.593,78.4312,29
Arizona,4.0,Pima,4019.0,2000,2000.0,Mar,3,68.7241,79.168,30
Arizona,4.0,Pima,4019.0,2000,2000.0,Apr,4,81.2126,82.9453,37
Arizona,4.0,Pima,4019.0,2000,2000.0,May,5,90.1817,87.2312,39
Arizona,4.0,Pima,4019.0,2000,2000.0,Jun,6,94.6011,91.4342,43
Arizona,4.0,Pima,4019.0,2000,2000.0,Jul,7,98.1024,94.9139,26
Arizona,4.0,Pima,4019.0,2000,2000.0,Aug,8,94.4608,93.3033,24
Arizona,4.0,Pima,4019.0,2000,2000.0,Sep,9,93.1525,90.8486,14
Arizona,4.0,Pima,4019.0,2000,2000.0,Oct,10,75.9233,84.989,30
Arizona,4.0,Pima,4019.0,2001,2001.0,Mar,3,69.9849,80.0092,10
Arizona,4.0,Pima,4019.0,2001,2001.0,Apr,4,75.9248,83.3853,27
Arizona,4.0,Pima,4019.0,2001,2001.0,May,5,90.1023,87.7375,23
Arizona,4.0,Pima,4019.0,2001,2001.0,Jun,6,95.5946,91.4664,30
Arizona,4.0,Pima,4019.0,2001,2001.0,Jul,7,94.9032,92.8383,43
Arizona,4.0,Pima,4019.0,2001,2001.0,Aug,8,94.7683,93.8644,38
Arizona,4.0,Pima,4019.0,2001,2001.0,Sep,9,92.6387,90.5022,35
Arizona,4.0,Pima,4019.0,2001,2001.0,Oct,10,83.1856,82.6343,32
Arizona,4.0,Pima,4019.0,2001,2001.0,Nov,11,72.1173,80.8319,56
Arizona,4.0,Pima,4019.0,2002,2002.0,Feb,2,67.5086,78.9316,33
Arizona,4.0,Pima,4019.0,2002,2002.0,Mar,3,69.7524,80.4209,37
Arizona,4.0,Pima,4019.0,2002,2002.0,Apr,4,81.0283,82.4603,38
Arizona,4.0,Pima,4019.0,2002,2002.0,May,5,86.1836,84.72,46
Arizona,4.0,Pima,4019.0,2002,2002.0,Jun,6,97.6242,92.7479,39
Arizona,4.0,Pima,4019.0,2002,2002.0,Jul,7,96.3023,93.5827,55
Arizona,4.0,Pima,4019.0,2002,2002.0,Aug,8,96.5408,94.194,83
Arizona,4.0,Pima,4019.0,2002,2002.0,Sep,9,92.1879,90.237,41
Arizona,4.0,Pima,4019.0,2002,2002.0,Oct,10,79.0392,83.0558,35
Arizona,4.0,Pima,4019.0,2002,2002.0,Nov,11,72.4327,79.0987,46
Arizona,4.0,Pima,4019.0,2003,2003.0,Jan,1,68.928,78.6414,56
Arizona,4.0,Pima,4019.0,2003,2003.0,Feb,2,62.6019,78.8429,35
Arizona,4.0,Pima,4019.0,2003,2003.0,Mar,3,69.3259,79.846,23
Arizona,4.0,Pima,4019.0,2003,2003.0,Apr,4,74.337,80.22,27
Arizona,4.0,Pima,4019.0,2003,2003.0,May,5,88.2957,88.1254,34
Arizona,4.0,Pima,4019.0,2003,2003.0,Jun,6,94.8269,90.2789,26
Arizona,4.0,Pima,4019.0,2003,2003.0,Jul,7,99.5597,96.8631,50
Arizona,4.0,Pima,4019.0,2003,2003.0,Aug,8,95.3916,94.3674,72
Arizona,4.0,Pima,4019.0,2003,2003.0,Sep,9,91.9192,90.9626,32
Arizona,4.0,Pima,4019.0,2003,2003.0,Oct,10,85.7838,85.6378,27
Arizona,4.0,Pima,4019.0,2003,2003.0,Nov,11,67.2632,78.63,25
Arizona,4.0,Pima,4019.0,2004,2004.0,Feb,2,59.9258,78.5059,48
Arizona,4.0,Pima,4019.0,2004,2004.0,Mar,3,77.2985,81.9437,40
Arizona,4.0,Pima,4019.0,2004,2004.0,Apr,4,75.9983,81.8279,27
Arizona,4.0,Pima,4019.0,2004,2004.0,May,5,87.764,84.7155,35
Arizona,4.0,Pima,4019.0,2004,2004.0,Jun,6,94.3052,89.892,62
Arizona,4.0,Pima,4019.0,2004,2004.0,Jul,7,96.7037,94.4538,87
Arizona,4.0,Pima,4019.0,2004,2004.0,Aug,8,94.3681,92.2572,56
Arizona,4.0,Pima,4019.0,2004,2004.0,Sep,9,90.0599,88.55,62
Arizona,4.0,Pima,4019.0,2004,2004.0,Oct,10,77.5521,83.0989,62
Arizona,4.0,Pima,4019.0,2004,2004.0,Nov,11,64.2739,78.61,80
Arizona,4.0,Pima,4019.0,2005,2005.0,Mar,3,66.9493,79.6122,45
Arizona,4.0,Pima,4019.0,2005,2005.0,Apr,4,76.4023,80.6802,40
Arizona,4.0,Pima,4019.0,2005,2005.0,May,5,87.1511,86.4099,37
Arizona,4.0,Pima,4019.0,2005,2005.0,Jun,6,93.6146,89.8219,69
Arizona,4.0,Pima,4019.0,2005,2005.0,Jul,7,98.9691,96.7562,50
Arizona,4.0,Pima,4019.0,2005,2005.0,Aug,8,92.9271,93.0234,117
Arizona,4.0,Pima,4019.0,2005,2005.0,Sep,9,92.0863,89.3595,61
Arizona,4.0,Pima,4019.0,2005,2005.0,Oct,10,80.7508,84.1702,58
Arizona,4.0,Pima,4019.0,2005,2005.0,Nov,11,72.6612,80.2998,87
Arizona,4.0,Pima,4019.0,2006,2006.0,Feb,2,68.5465,79.25,86
Arizona,4.0,Pima,4019.0,2006,2006.0,Mar,3,65.762,78.9412,87
Arizona,4.0,Pima,4019.0,2006,2006.0,Apr,4,77.0513,81.2598,76
Arizona,4.0,Pima,4019.0,2006,2006.0,May,5,88.6663,86.0583,84
Arizona,4.0,Pima,4019.0,2006,2006.0,Jun,6,98.4271,94.0351,92
Arizona,4.0,Pima,4019.0,2006,2006.0,Jul,7,97.7657,97.0217,112
Arizona,4.0,Pima,4019.0,2006,2006.0,Aug,8,93.303,92.7824,81
Arizona,4.0,Pima,4019.0,2006,2006.0,Sep,9,87.6713,86.9248,50
Arizona,4.0,Pima,4019.0,2006,2006.0,Oct,10,79.37,84.1066,40
Arizona,4.0,Pima,4019.0,2006,2006.0,Nov,11,73.9887,80.0458,61
Arizona,4.0,Pima,4019.0,2007,2007.0,Feb,2,64.3934,79.2429,53
Arizona,4.0,Pima,4019.0,2007,2007.0,Mar,3,73.4576,81.5784,49
Arizona,4.0,Pima,4019.0,2007,2007.0,Apr,4,78.0724,82.0198,55
Arizona,4.0,Pima,4019.0,2007,2007.0,May,5,87.5048,85.4977,72
Arizona,4.0,Pima,4019.0,2007,2007.0,Jun,6,96.5248,91.9605,64
Arizona,4.0,Pima,4019.0,2007,2007.0,Jul,7,96.7762,95.1114,97
Arizona,4.0,Pima,4019.0,2007,2007.0,Aug,8,94.8958,95.5772,82
Arizona,4.0,Pima,4019.0,2007,2007.0,Sep,9,90.4062,89.6382,48
Arizona,4.0,Pima,4019.0,2007,2007.0,Oct,10,81.9729,83.1921,72
Arizona,4.0,Pima,4019.0,2007,2007.0,Nov,11,76.1875,80.7543,107
Arizona,4.0,Pima,4019.0,2008,2008.0,Mar,3,71.673,79.5177,43
Arizona,4.0,Pima,4019.0,2008,2008.0,Apr,4,78.8599,82.2256,55
Arizona,4.0,Pima,4019.0,2008,2008.0,May,5,82.7039,83.9578,41
Arizona,4.0,Pima,4019.0,2008,2008.0,Jun,6,97.6211,92.8769,63
Arizona,4.0,Pima,4019.0,2008,2008.0,Jul,7,94.3963,93.7218,66
Arizona,4.0,Pima,4019.0,2008,2008.0,Aug,8,92.3363,92.5676,53
Arizona,4.0,Pima,4019.0,2008,2008.0,Sep,9,90.8746,89.0385,75
Arizona,4.0,Pima,4019.0,2008,2008.0,Oct,10,83.7113,83.5244,63
Arizona,4.0,Pima,4019.0,2008,2008.0,Nov,11,72.8891,80.8055,66
Arizona,4.0,Pima,4019.0,2009,2009.0,Feb,2,66.4983,79.8343,53
Arizona,4.0,Pima,4019.0,2009,2009.0,Mar,3,72.4195,80.6939,51
Arizona,4.0,Pima,4019.0,2009,2009.0,Apr,4,76.1607,82.3505,64
Arizona,4.0,Pima,4019.0,2009,2009.0,May,5,90.252,86.8676,65
Arizona,4.0,Pima,4019.0,2009,2009.0,Jun,6,91.5629,88.1224,165
Arizona,4.0,Pima,4019.0,2009,2009.0,Jul,7,101.5798,98.8919,162
Arizona,4.0,Pima,4019.0,2009,2009.0,Aug,8,99.4483,95.7398,122
Arizona,4.0,Pima,4019.0,2009,2009.0,Sep,9,94.9359,91.6102,149
Arizona,4.0,Pima,4019.0,2009,2009.0,Oct,10,79.3167,82.8803,126
Arizona,4.0,Pima,4019.0,2009,2009.0,Nov,11,74.7775,81.8352,155
Arizona,4.0,Pima,4019.0,2010,2010.0,Mar,3,68.0244,79.8076,101
Arizona,4.0,Pima,4019.0,2010,2010.0,Apr,4,74.7729,80.8635,68
Arizona,4.0,Pima,4019.0,2010,2010.0,May,5,83.74,84.0357,91
Arizona,4.0,Pima,4019.0,2010,2010.0,Jun,6,95.228,90.9263,127
Arizona,4.0,Pima,4019.0,2010,2010.0,Jul,7,98.0772,96.0668,113
Arizona,4.0,Pima,4019.0,2010,2010.0,Aug,8,96.44,95.6783,139
Arizona,4.0,Pima,4019.0,2010,2010.0,Sep,9,95.4538,92.5971,105
Arizona,4.0,Pima,4019.0,2010,2010.0,Oct,10,81.7134,84.1567,134
Arizona,4.0,Pima,4019.0,2010,2010.0,Nov,11,68.1114,81.0545,174
Arizona,4.0,Pima,4019.0,2010,2010.0,Dec,12,66.3806,78.5308,174
Arizona,4.0,Pima,4019.0,2011,2011.0,Mar,3,74.579,80.369,154
Arizona,4.0,Pima,4019.0,2011,2011.0,Apr,4,79.7376,81.8088,143
Arizona,4.0,Pima,4019.0,2011,2011.0,May,5,83.526,84.6206,155
Arizona,4.0,Pima,4019.0,2011,2011.0,Jun,6,96.9683,92.0364,147
Arizona,4.0,Pima,4019.0,2011,2011.0,Jul,7,97.7445,95.3615,148
Arizona,4.0,Pima,4019.0,2011,2011.0,Aug,8,99.8579,98.2396,145
Arizona,4.0,Pima,4019.0,2011,2011.0,Sep,9,94.3219,91.233,105
Arizona,4.0,Pima,4019.0,2011,2011.0,Oct,10,84.0571,84.976,111
Arizona,4.0,Pima,4019.0,2011,2011.0,Nov,11,68.426,80.3924,141
Arizona,4.0,Pinal,4021.0,2000,2000.0,Jan,1,65.9108,79.4203,8
Arizona,4.0,Pinal,4021.0,2000,2000.0,Feb,2,68.8309,78.7659,14
Arizona,4.0,Pinal,4021.0,2000,2000.0,Mar,3,70.097,78.9673,11
Arizona,4.0,Pinal,4021.0,2000,2000.0,Apr,4,83.439,84.3674,15
Arizona,4.0,Pinal,4021.0,2000,2000.0,May,5,92.9516,89.4151,8
Arizona,4.0,Pinal,4021.0,2000,2000.0,Jun,6,98.2857,94.7681,4
Arizona,4.0,Pinal,4021.0,2000,2000.0,Jul,7,102.0434,98.4977,6
Arizona,4.0,Pinal,4021.0,2000,2000.0,Aug,8,98.3299,96.9073,10
Arizona,4.0,Pinal,4021.0,2000,2000.0,Sep,9,96.5808,93.4968,2
Arizona,4.0,Pinal,4021.0,2000,2000.0,Oct,10,78.2581,86.1178,11
Arizona,4.0,Pinal,4021.0,2001,2001.0,Mar,3,71.3009,80.6227,5
Arizona,4.0,Pinal,4021.0,2001,2001.0,Apr,4,77.2755,84.4522,10
Arizona,4.0,Pinal,4021.0,2001,2001.0,May,5,92.5506,89.9132,5
Arizona,4.0,Pinal,4021.0,2001,2001.0,Jun,6,98.814,94.2702,5
Arizona,4.0,Pinal,4021.0,2001,2001.0,Jul,7,99.0441,96.957,6
Arizona,4.0,Pinal,4021.0,2001,2001.0,Aug,8,98.3914,97.43,9
Arizona,4.0,Pinal,4021.0,2001,2001.0,Sep,9,96.4875,93.4522,6
Arizona,4.0,Pinal,4021.0,2001,2001.0,Oct,10,85.4696,83.9475,4
Arizona,4.0,Pinal,4021.0,2001,2001.0,Nov,11,73.6243,81.5514,7
Arizona,4.0,Pinal,4021.0,2002,2002.0,Feb,2,68.6214,79.2688,20
Arizona,4.0,Pinal,4021.0,2002,2002.0,Mar,3,71.063,80.8189,4
Arizona,4.0,Pinal,4021.0,2002,2002.0,Apr,4,83.4862,83.7785,9
Arizona,4.0,Pinal,4021.0,2002,2002.0,May,5,88.9361,86.7751,8
Arizona,4.0,Pinal,4021.0,2002,2002.0,Jun,6,101.0302,95.5282,2
Arizona,4.0,Pinal,4021.0,2002,2002.0,Jul,7,100.526,97.6913,9
Arizona,4.0,Pinal,4021.0,2002,2002.0,Aug,8,100.1259,97.2722,8
Arizona,4.0,Pinal,4021.0,2002,2002.0,Sep,9,94.923,92.2682,6
Arizona,4.0,Pinal,4021.0,2002,2002.0,Oct,10,81.2372,83.788,9
Arizona,4.0,Pinal,4021.0,2002,2002.0,Nov,11,73.1826,79.0289,15
Arizona,4.0,Pinal,4021.0,2003,2003.0,Jan,1,69.1002,79.0632,12
Arizona,4.0,Pinal,4021.0,2003,2003.0,Feb,2,63.4563,79.498,3
Arizona,4.0,Pinal,4021.0,2003,2003.0,Mar,3,70.2001,79.9179,11
Arizona,4.0,Pinal,4021.0,2003,2003.0,Apr,4,76.1391,81.3133,2
Arizona,4.0,Pinal,4021.0,2003,2003.0,May,5,90.3567,89.6699,1
Arizona,4.0,Pinal,4021.0,2003,2003.0,Jun,6,98.1046,93.0384,4
Arizona,4.0,Pinal,4021.0,2003,2003.0,Jul,7,103.6568,100.8214,5
Arizona,4.0,Pinal,4021.0,2003,2003.0,Aug,8,99.2136,98.1603,14
Arizona,4.0,Pinal,4021.0,2003,2003.0,Sep,9,95.1955,93.4224,14
Arizona,4.0,Pinal,4021.0,2003,2003.0,Oct,10,88.7965,87.3972,13
Arizona,4.0,Pinal,4021.0,2003,2003.0,Nov,11,68.5403,79.0776,8
Arizona,4.0,Pinal,4021.0,2004,2004.0,Feb,2,60.8082,79.1556,11
Arizona,4.0,Pinal,4021.0,2004,2004.0,Mar,3,78.7468,82.7049,4
Arizona,4.0,Pinal,4021.0,2004,2004.0,Apr,4,78.0127,82.1697,7
Arizona,4.0,Pinal,4021.0,2004,2004.0,May,5,90.3769,86.6959,15
Arizona,4.0,Pinal,4021.0,2004,2004.0,Jun,6,97.5492,92.6309,23
Arizona,4.0,Pinal,4021.0,2004,2004.0,Jul,7,100.5113,97.8016,13
Arizona,4.0,Pinal,4021.0,2004,2004.0,Aug,8,97.6549,95.0406,15
Arizona,4.0,Pinal,4021.0,2004,2004.0,Sep,9,93.0917,90.6326,8
Arizona,4.0,Pinal,4021.0,2004,2004.0,Oct,10,79.8723,84.1675,16
Arizona,4.0,Pinal,4021.0,2004,2004.0,Nov,11,65.2469,78.7261,16
Arizona,4.0,Pinal,4021.0,2005,2005.0,Mar,3,67.6823,80.036,9
Arizona,4.0,Pinal,4021.0,2005,2005.0,Apr,4,77.9847,81.6504,7
Arizona,4.0,Pinal,4021.0,2005,2005.0,May,5,89.319,87.8168,4
Arizona,4.0,Pinal,4021.0,2005,2005.0,Jun,6,96.2729,91.9526,8
Arizona,4.0,Pinal,4021.0,2005,2005.0,Jul,7,102.5932,99.7617,8
Arizona,4.0,Pinal,4021.0,2005,2005.0,Aug,8,96.419,96.1493,17
Arizona,4.0,Pinal,4021.0,2005,2005.0,Sep,9,94.8913,91.8475,13
Arizona,4.0,Pinal,4021.0,2005,2005.0,Oct,10,83.2819,84.2815,10
Arizona,4.0,Pinal,4021.0,2005,2005.0,Nov,11,73.9997,80.7599,19
Arizona,4.0,Pinal,4021.0,2006,2006.0,Feb,2,70.0481,78.7738,27
Arizona,4.0,Pinal,4021.0,2006,2006.0,Mar,3,67.2999,78.9185,26
Arizona,4.0,Pinal,4021.0,2006,2006.0,Apr,4,79.5645,82.2308,23
Arizona,4.0,Pinal,4021.0,2006,2006.0,May,5,91.8239,88.3745,13
Arizona,4.0,Pinal,4021.0,2006,2006.0,Jun,6,101.8274,97.0258,14
Arizona,4.0,Pinal,4021.0,2006,2006.0,Jul,7,101.7388,100.8065,20
Arizona,4.0,Pinal,4021.0,2006,2006.0,Aug,8,96.5074,96.0938,18
Arizona,4.0,Pinal,4021.0,2006,2006.0,Sep,9,90.6292,88.9274,11
Arizona,4.0,Pinal,4021.0,2006,2006.0,Oct,10,81.3299,85.0465,12
Arizona,4.0,Pinal,4021.0,2006,2006.0,Nov,11,74.7106,80.2743,15
Arizona,4.0,Pinal,4021.0,2007,2007.0,Feb,2,65.1907,78.45,27
Arizona,4.0,Pinal,4021.0,2007,2007.0,Mar,3,75.0175,82.1877,24
Arizona,4.0,Pinal,4021.0,2007,2007.0,Apr,4,80.1554,83.0027,26
Arizona,4.0,Pinal,4021.0,2007,2007.0,May,5,90.5172,87.8405,14
Arizona,4.0,Pinal,4021.0,2007,2007.0,Jun,6,99.4976,94.4539,25
Arizona,4.0,Pinal,4021.0,2007,2007.0,Jul,7,101.1206,99.2575,10
Arizona,4.0,Pinal,4021.0,2007,2007.0,Aug,8,98.9071,99.2797,18
Arizona,4.0,Pinal,4021.0,2007,2007.0,Sep,9,94.2305,92.3385,13
Arizona,4.0,Pinal,4021.0,2007,2007.0,Oct,10,84.224,84.5251,19
Arizona,4.0,Pinal,4021.0,2007,2007.0,Nov,11,77.8116,81.5982,28
Arizona,4.0,Pinal,4021.0,2008,2008.0,Mar,3,72.3037,79.7417,17
Arizona,4.0,Pinal,4021.0,2008,2008.0,Apr,4,80.0494,82.391,23
Arizona,4.0,Pinal,4021.0,2008,2008.0,May,5,84.4643,84.9802,22
Arizona,4.0,Pinal,4021.0,2008,2008.0,Jun,6,99.8496,94.8255,11
Arizona,4.0,Pinal,4021.0,2008,2008.0,Jul,7,98.6298,97.7221,27
Arizona,4.0,Pinal,4021.0,2008,2008.0,Aug,8,96.6722,96.3798,18
Arizona,4.0,Pinal,4021.0,2008,2008.0,Sep,9,94.0809,91.4035,24
Arizona,4.0,Pinal,4021.0,2008,2008.0,Oct,10,85.4153,84.7289,13
Arizona,4.0,Pinal,4021.0,2008,2008.0,Nov,11,73.3545,81.4464,19
Arizona,4.0,Pinal,4021.0,2009,2009.0,Jan,1,64.3489,79.16,26
Arizona,4.0,Pinal,4021.0,2009,2009.0,Feb,2,67.125,79.8502,22
Arizona,4.0,Pinal,4021.0,2009,2009.0,Mar,3,73.7678,81.2024,24
Arizona,4.0,Pinal,4021.0,2009,2009.0,Apr,4,77.953,83.4616,19
Arizona,4.0,Pinal,4021.0,2009,2009.0,May,5,92.7154,89.104,31
Arizona,4.0,Pinal,4021.0,2009,2009.0,Jun,6,94.7039,90.6926,58
Arizona,4.0,Pinal,4021.0,2009,2009.0,Jul,7,105.1802,102.4864,57
Arizona,4.0,Pinal,4021.0,2009,2009.0,Aug,8,102.6789,98.5313,47
Arizona,4.0,Pinal,4021.0,2009,2009.0,Sep,9,97.6618,94.0057,51
Arizona,4.0,Pinal,4021.0,2009,2009.0,Oct,10,81.529,83.6929,42
Arizona,4.0,Pinal,4021.0,2009,2009.0,Nov,11,76.4028,83.1815,63
Arizona,4.0,Pinal,4021.0,2010,2010.0,Mar,3,68.4316,79.833,39
Arizona,4.0,Pinal,4021.0,2010,2010.0,Apr,4,76.4818,81.8934,35
Arizona,4.0,Pinal,4021.0,2010,2010.0,May,5,85.5882,85.274,37
Arizona,4.0,Pinal,4021.0,2010,2010.0,Jun,6,97.96,93.1484,37
Arizona,4.0,Pinal,4021.0,2010,2010.0,Jul,7,101.6436,99.9713,49
Arizona,4.0,Pinal,4021.0,2010,2010.0,Aug,8,99.1452,98.4849,40
Arizona,4.0,Pinal,4021.0,2010,2010.0,Sep,9,98.1705,94.8706,45
Arizona,4.0,Pinal,4021.0,2010,2010.0,Oct,10,83.7701,85.056,61
Arizona,4.0,Pinal,4021.0,2010,2010.0,Nov,11,68.877,81.504,54
Arizona,4.0,Pinal,4021.0,2011,2011.0,Mar,3,75.1446,80.657,68
Arizona,4.0,Pinal,4021.0,2011,2011.0,Apr,4,80.8635,82.4275,83
Arizona,4.0,Pinal,4021.0,2011,2011.0,May,5,85.3706,85.6852,70
Arizona,4.0,Pinal,4021.0,2011,2011.0,Jun,6,99.3881,94.0451,74
Arizona,4.0,Pinal,4021.0,2011,2011.0,Jul,7,101.5054,99.2828,66
Arizona,4.0,Pinal,4021.0,2011,2011.0,Aug,8,103.5648,102.0546,76
Arizona,4.0,Pinal,4021.0,2011,2011.0,Sep,9,97.018,93.5165,46
Arizona,4.0,Pinal,4021.0,2011,2011.0,Oct,10,85.738,85.76,64
Arizona,4.0,Pinal,4021.0,2011,2011.0,Nov,11,69.0685,80.7631,59
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Apr,4,75.4425,80.7036,1
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,May,5,84.5575,83.3251,0
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Jun,6,87.3753,85.0136,0
Arizona,4.0,Santa Cruz,4023.0,2000,2000.0,Jul,7,90.4945,87.4658,0
